id,current_product_id,related_product_id
16691,3693,3565
16692,3693,2206
16693,3694,1347
16694,3694,3336
16695,3694,3220
16696,3694,3682
16697,3694,1659
16698,3694,2645
16699,3695,1784
16700,3695,2668
16701,3695,3550
16702,3695,2494
16703,3696,1506
16704,3696,2017
16705,3696,1679
16706,3696,435
16707,3696,2463
16708,3697,2835
16709,3697,3387
16710,3697,2128
16711,3697,1452
16712,3698,1957
16713,3698,2075
16714,3698,3031
16715,3698,2882
16716,3698,2232
16717,3698,1223
16718,3699,20
16719,3699,3657
16720,3699,205
16721,3699,3266
16722,3700,3255
16723,3700,1588
16724,3700,21
16725,3700,145
16726,3700,1210
16727,3700,1871
16728,3700,2101
16729,3701,1957
16730,3701,583
16731,3701,273
16732,3702,1201
16733,3702,552
16734,3702,2336
16735,3702,2520
16736,3703,1938
16737,3703,2738
16738,3703,1831
16739,3703,3575
16740,3704,325
16741,3704,1600
16742,3704,1848
16743,3704,3455
16744,3704,400
16745,3705,2053
16746,3705,1259
16747,3705,504
16748,3705,3114
16749,3705,3512
16750,3706,2043
16751,3706,3462
16752,3706,2493
16753,3707,2559
16754,3707,3258
16755,3707,1265
16756,3707,2057
16757,3708,2001
16758,3708,323
16759,3708,2612
16760,3708,2490
16761,3709,2454
16762,3709,1614
16763,3709,205
16764,3709,1093
16765,3710,603
16766,3710,3343
16767,3710,2182
16768,3711,1592
16769,3711,128
16770,3711,2488
16771,3711,3694
16772,3712,3260
16773,3712,2048
16774,3712,2215
16775,3712,3633
16776,3712,2733
16777,3713,3037
16778,3713,1212
16779,3713,1348
16780,3713,3444
16781,3714,835
16782,3714,1794
16783,3714,3018
16784,3714,610
16785,3714,1420
16786,3715,3218
16787,3715,3366
16788,3715,1529
16789,3715,2486
16790,3715,3107
16791,3716,930
16792,3716,90
16793,3716,620
16794,3717,1964
16795,3717,3609
16796,3717,733
16797,3717,3217
16798,3717,186
16799,3718,882
16800,3718,1441
16801,3718,561
16802,3718,307
16803,3719,1984
16804,3719,3378
16805,3719,3418
16806,3719,1033
16807,3720,2068
16808,3720,2152
16809,3720,3172
16810,3720,198
16811,3720,435
16812,3721,2103
16813,3721,1239
16814,3721,2210
16815,3722,953
16816,3722,1973
16817,3722,3050
16818,3722,1458
16819,3722,1338
16820,3722,3025
16821,3723,1082
16822,3723,2257
16823,3723,1658
16824,3723,656
16825,3724,2074
16826,3724,789
16827,3724,3042
16828,3725,1299
16829,3725,2586
16830,3725,1719
16831,3726,2911
16832,3726,34
16833,3726,3284
16834,3726,2740
16835,3727,643
16836,3727,3204
16837,3727,338
16838,3727,3421
16839,3728,2628
16840,3728,3175
16841,3728,61
16842,3728,1053
16843,3728,3069
16844,3729,2829
16845,3729,3314
16846,3729,2781
16847,3729,105
16848,3730,226
16849,3730,1352
16850,3730,1484
16851,3730,195
16852,3730,2313
16853,3731,2969
16854,3731,1827
16855,3731,2024
16856,3731,1660
16857,3731,3653
16858,3731,1901
16859,3731,1060
16860,3732,3577
16861,3732,201
16862,3732,3509
16863,3732,2597
16864,3732,2060
16865,3732,1935
16866,3733,241
16867,3733,3426
16868,3733,643
16869,3734,984
16870,3734,2257
16871,3734,1971
16872,3734,1252
16873,3734,2662
16874,3735,1756
16875,3735,1243
16876,3735,2493
16877,3736,3538
16878,3736,3249
16879,3736,3255
16880,3736,2127
16881,3736,2148
16882,3737,912
16883,3737,3164
16884,3737,300
16885,3737,169
16886,3737,3339
16887,3738,3358
16888,3738,3681
16889,3738,1295
16890,3739,411
16891,3739,3452
16892,3739,156
16893,3740,397
16894,3740,365
16895,3740,2606
16896,3740,3534
16897,3740,2177
16898,3740,1416
16899,3741,1845
16900,3741,2776
16901,3741,1259
16902,3741,1347
16903,3741,602
16904,3742,2871
16905,3742,663
16906,3742,3231
16907,3743,3539
16908,3743,2130
16909,3743,1991
16910,3743,3329
16911,3743,601
16912,3743,2683
16913,3743,859
16914,3744,3678
16915,3744,163
16916,3744,750
16917,3745,1901
16918,3745,3624
16919,3745,422
16920,3746,3247
16921,3746,1714
16922,3746,2715
16923,3746,3261
16924,3746,3304
16925,3746,1702
16926,3747,290
16927,3747,314
16928,3747,2827
16929,3747,3082
16930,3748,3187
16931,3748,862
16932,3748,2758
16933,3749,1977
16934,3749,665
16935,3749,1740
16936,3749,1978
16937,3749,2059
16938,3749,2023
16939,3750,2090
16940,3750,2258
16941,3750,410
16942,3750,368
16943,3750,1198
16944,3750,2194
16945,3751,2753
16946,3751,2162
16947,3751,2162
16948,3752,1265
16949,3752,574
16950,3752,1839
16951,3752,247
16952,3752,1192
16953,3752,731
16954,3753,3573
16955,3753,3441
16956,3753,1874
16957,3754,3619
16958,3754,2566
16959,3754,2068
16960,3754,1542
16961,3755,502
16962,3755,818
16963,3755,813
16964,3756,434
16965,3756,2051
16966,3756,2206
16967,3756,1682
16968,3757,2816
16969,3757,3172
16970,3757,1512
16971,3757,924
16972,3757,3009
16973,3758,3601
16974,3758,2373
16975,3758,514
16976,3758,120
16977,3758,3594
16978,3758,2915
16979,3759,3161
16980,3759,3077
16981,3759,304
16982,3759,949
16983,3760,1217
16984,3760,2985
16985,3760,2443
16986,3761,96
16987,3761,1647
16988,3761,1385
16989,3761,2984
16990,3762,1770
16991,3762,2606
16992,3762,2679
16993,3762,1115
16994,3762,1769
16995,3763,97
16996,3763,360
16997,3763,978
16998,3763,3462
16999,3763,1595
17000,3763,1179
17001,3764,282
17002,3764,2175
17003,3764,3608
17004,3764,2385
17005,3764,868
17006,3765,553
17007,3765,874
17008,3765,756
17009,3765,2603
17010,3765,627
17011,3765,1260
17012,3766,3593
17013,3766,311
17014,3766,3532
17015,3766,3049
17016,3766,258
17017,3767,427
17018,3767,2405
17019,3767,1473
17020,3767,2763
17021,3767,3319
17022,3767,3459
17023,3768,709
17024,3768,2242
17025,3768,137
17026,3768,2968
17027,3769,744
17028,3769,1725
17029,3769,504
17030,3769,754
17031,3769,2866
17032,3770,2709
17033,3770,1100
17034,3770,589
17035,3770,2286
17036,3770,2483
17037,3771,177
17038,3771,2834
17039,3771,160
17040,3771,50
17041,3771,1883
17042,3771,2543
17043,3772,655
17044,3772,694
17045,3772,524
17046,3772,727
17047,3773,2891
17048,3773,1217
17049,3773,1860
17050,3773,2085
17051,3773,1832
17052,3773,852
17053,3773,3411
17054,3774,552
17055,3774,2078
17056,3774,3372
17057,3774,3011
17058,3774,3488
17059,3774,588
17060,3775,3522
17061,3775,2585
17062,3775,1578
17063,3775,1118
17064,3776,790
17065,3776,1651
17066,3776,383
17067,3777,854
17068,3777,2421
17069,3777,1057
17070,3777,3633
17071,3777,2158
17072,3778,1080
17073,3778,1600
17074,3778,3351
17075,3778,2465
17076,3778,2999
17077,3778,423
17078,3779,983
17079,3779,2825
17080,3779,3285
17081,3779,728
17082,3780,2736
17083,3780,821
17084,3780,3201
17085,3780,3521
17086,3781,2976
17087,3781,3006
17088,3781,304
17089,3781,2164
17090,3781,1447
17091,3782,2707
17092,3782,3469
17093,3782,3670
17094,3782,435
17095,3782,665
17096,3782,1872
17097,3783,2556
17098,3783,551
17099,3783,3191
17100,3783,372
17101,3783,1967
17102,3783,2564
17103,3783,2419
17104,3784,3060
17105,3784,2336
17106,3784,1037
17107,3784,1343
17108,3784,2093
17109,3785,3332
17110,3785,619
17111,3785,3039
17112,3785,2168
17113,3786,264
17114,3786,2785
17115,3786,229
17116,3786,1780
17117,3786,2268
17118,3786,2199
17119,3787,1143
17120,3787,3423
17121,3787,1199
17122,3787,3308
17123,3788,1002
17124,3788,3404
17125,3788,692
17126,3788,2039
17127,3789,1839
17128,3789,2949
17129,3789,1312
17130,3789,295
17131,3790,1541
17132,3790,3664
17133,3790,2198
17134,3790,1907
17135,3790,231
17136,3791,3778
17137,3791,2607
17138,3791,918
17139,3791,2044
17140,3791,548
17141,3792,2061
17142,3792,2632
17143,3792,3236
17144,3792,2320
17145,3793,542
17146,3793,3165
17147,3793,2787
17148,3793,963
17149,3793,712
17150,3794,2876
17151,3794,3207
17152,3794,1818
17153,3794,2542
17154,3795,1410
17155,3795,326
17156,3795,1551
17157,3795,2596
17158,3795,1721
17159,3796,310
17160,3796,2003
17161,3796,3654
17162,3796,1068
17163,3797,3361
17164,3797,521
17165,3797,545
17166,3797,1835
17167,3798,2446
17168,3798,1130
17169,3798,1418
17170,3798,1097
17171,3798,3143
17172,3799,609
17173,3799,3765
17174,3799,3368
17175,3799,3149
17176,3800,3147
17177,3800,2600
17178,3800,1837
17179,3800,1845
17180,3800,1366
17181,3801,421
17182,3801,1547
17183,3801,368
17184,3802,3170
17185,3802,570
17186,3802,533
17187,3802,1606
17188,3803,1564
17189,3803,282
17190,3803,2586
17191,3803,2543
17192,3804,3569
17193,3804,1606
17194,3804,483
17195,3804,993
17196,3805,106
17197,3805,781
17198,3805,2330
17199,3805,3638
17200,3806,19
17201,3806,319
17202,3806,1314
17203,3806,1259
17204,3807,2679
17205,3807,1149
17206,3807,3285
17207,3807,2468
17208,3807,1097
17209,3808,2269
17210,3808,1120
17211,3808,3333
17212,3808,554
17213,3808,3154
17214,3808,326
17215,3808,2506
17216,3809,601
17217,3809,246
17218,3809,629
17219,3810,512
17220,3810,979
17221,3810,61
17222,3811,3161
17223,3811,2114
17224,3811,276
17225,3811,2973
17226,3811,291
17227,3811,2322
17228,3812,2437
17229,3812,341
17230,3812,3769
17231,3812,357
17232,3813,940
17233,3813,1842
17234,3813,1360
17235,3814,2338
17236,3814,3745
17237,3814,3598
17238,3814,427
17239,3815,2325
17240,3815,2480
17241,3815,1317
17242,3815,605
17243,3815,1395
17244,3815,2232
17245,3816,3546
17246,3816,437
17247,3816,3058
17248,3817,2730
17249,3817,1825
17250,3817,1581
17251,3817,847
17252,3818,2605
17253,3818,1372
17254,3818,2727
17255,3818,946
17256,3818,1456
17257,3818,1339
17258,3819,909
17259,3819,108
17260,3819,496
17261,3819,3742
17262,3820,875
17263,3820,3488
17264,3820,2696
17265,3820,1414
17266,3820,2903
17267,3821,534
17268,3821,1787
17269,3821,1658
17270,3821,1153
17271,3822,650
17272,3822,2332
17273,3822,814
17274,3822,958
17275,3823,3409
17276,3823,262
17277,3823,3263
17278,3823,3261
17279,3823,2356
17280,3824,939
17281,3824,3502
17282,3824,3355
17283,3824,2174
17284,3825,2040
17285,3825,98
17286,3825,680
17287,3825,61
17288,3825,2954
17289,3826,1333
17290,3826,342
17291,3826,633
17292,3826,1907
17293,3826,1579
17294,3826,2655
17295,3827,1748
17296,3827,2803
17297,3827,385
17298,3827,3216
17299,3827,3138
17300,3828,109
17301,3828,3738
17302,3828,586
17303,3829,3147
17304,3829,3121
17305,3829,3683
17306,3829,2891
17307,3830,216
17308,3830,3608
17309,3830,322
17310,3830,889
17311,3830,1592
17312,3831,1850
17313,3831,49
17314,3831,2352
17315,3832,1107
17316,3832,1729
17317,3832,3465
17318,3832,479
17319,3833,1701
17320,3833,2833
17321,3833,1410
17322,3833,279
17323,3833,1422
17324,3833,292
17325,3834,2331
17326,3834,2585
17327,3834,2071
17328,3835,2513
17329,3835,2481
17330,3835,1530
17331,3836,1667
17332,3836,2199
17333,3836,3717
17334,3837,859
17335,3837,91
17336,3837,1254
17337,3838,670
17338,3838,1324
17339,3838,2282
17340,3838,747
17341,3839,1362
17342,3839,2316
17343,3839,1970
17344,3839,891
17345,3839,1869
17346,3840,2199
17347,3840,2065
17348,3840,811
17349,3840,3742
17350,3841,451
17351,3841,1298
17352,3841,997
17353,3841,1604
17354,3841,3142
17355,3841,89
17356,3841,974
17357,3842,2198
17358,3842,2350
17359,3842,733
17360,3842,399
17361,3843,3217
17362,3843,1200
17363,3843,1010
17364,3843,3436
17365,3843,3785
17366,3843,880
17367,3844,3771
17368,3844,762
17369,3844,1632
17370,3844,1245
17371,3845,676
17372,3845,3767
17373,3845,372
17374,3845,2211
17375,3845,3029
17376,3846,2321
17377,3846,2703
17378,3846,3384
17379,3846,156
17380,3846,903
17381,3847,3702
17382,3847,2231
17383,3847,294
17384,3847,2980
17385,3847,2844
17386,3847,3570
17387,3848,2919
17388,3848,941
17389,3848,2187
17390,3848,1140
17391,3849,553
17392,3849,1719
17393,3849,3712
17394,3849,1679
17395,3849,3584
17396,3849,470
17397,3850,2846
17398,3850,1359
17399,3850,2175
17400,3850,1612
17401,3850,3131
17402,3850,1809
17403,3851,1769
17404,3851,2093
17405,3851,972
17406,3852,1177
17407,3852,1729
17408,3852,672
17409,3852,1870
17410,3852,2760
17411,3853,3049
17412,3853,2683
17413,3853,420
17414,3853,3052
17415,3854,2040
17416,3854,3487
17417,3854,3625
17418,3854,112
17419,3855,236
17420,3855,942
17421,3855,837
17422,3856,672
17423,3856,633
17424,3856,2640
17425,3857,1594
17426,3857,497
17427,3857,3386
17428,3857,883
17429,3857,261
17430,3857,3804
17431,3858,902
17432,3858,1055
17433,3858,631
17434,3858,3333
17435,3858,1366
17436,3859,1620
17437,3859,2837
17438,3859,93
17439,3859,900
17440,3859,980
17441,3860,2108
17442,3860,2832
17443,3860,961
17444,3860,1802
17445,3861,1966
17446,3861,2094
17447,3861,3509
17448,3861,1790
17449,3861,2572
17450,3862,1000
17451,3862,362
17452,3862,1249
17453,3862,3225
17454,3862,3182
17455,3862,1285
17456,3862,1828
17457,3863,2624
17458,3863,2433
17459,3863,648
17460,3863,1068
17461,3864,925
17462,3864,1819
17463,3864,2424
17464,3865,1816
17465,3865,707
17466,3865,3664
17467,3865,3135
17468,3866,1183
17469,3866,1126
17470,3866,2084
17471,3866,712
17472,3866,2469
17473,3866,2631
17474,3866,1809
17475,3867,1670
17476,3867,3083
17477,3867,1136
17478,3867,2742
17479,3867,2997
17480,3867,2801
17481,3868,1737
17482,3868,2299
17483,3868,3745
17484,3869,83
17485,3869,1148
17486,3869,3004
17487,3869,3166
17488,3870,804
17489,3870,73
17490,3870,3328
17491,3870,575
17492,3870,3243
17493,3870,3058
17494,3871,1434
17495,3871,1816
17496,3871,3109
17497,3871,2992
17498,3871,203
17499,3872,599
17500,3872,1159
17501,3872,2487
17502,3873,3209
17503,3873,626
17504,3873,2579
17505,3873,3151
17506,3874,678
17507,3874,1558
17508,3874,732
17509,3874,3302
17510,3874,1868
17511,3875,1438
17512,3875,1997
17513,3875,30
17514,3876,3432
17515,3876,2527
17516,3876,1444
17517,3876,1
17518,3877,536
17519,3877,1186
17520,3877,221
17521,3877,2592
17522,3878,1523
17523,3878,3250
17524,3878,375
17525,3879,2550
17526,3879,3828
17527,3879,1974
17528,3879,321
17529,3879,1897
17530,3879,2475
17531,3879,982
17532,3880,1120
17533,3880,3755
17534,3880,1098
17535,3880,3692
17536,3880,854
17537,3881,2657
17538,3881,2074
17539,3881,2739
17540,3881,24
17541,3881,2455
17542,3882,152
17543,3882,1724
17544,3882,517
17545,3882,8
17546,3882,2346
17547,3883,2949
17548,3883,581
17549,3883,1624
17550,3883,567
17551,3883,2796
17552,3883,847
17553,3884,3771
17554,3884,2876
17555,3884,2236
17556,3884,1658
17557,3884,2978
17558,3885,1602
17559,3885,1288
17560,3885,2677
17561,3885,2532
17562,3886,669
17563,3886,148
17564,3886,2388
17565,3887,2881
17566,3887,3037
17567,3887,1624
17568,3887,2535
17569,3887,528
17570,3888,1071
17571,3888,116
17572,3888,1629
17573,3888,1338
17574,3889,3688
17575,3889,2173
17576,3889,3586
17577,3889,1853
17578,3889,1995
17579,3890,1773
17580,3890,331
17581,3890,2732
17582,3890,83
17583,3890,1728
17584,3891,2175
17585,3891,2568
17586,3891,1430
17587,3891,2555
17588,3891,384
17589,3892,1152
17590,3892,782
17591,3892,1800
17592,3892,2180
17593,3892,2556
17594,3892,2182
17595,3892,1799
17596,3893,517
17597,3893,199
17598,3893,79
17599,3894,617
17600,3894,1577
17601,3894,3063
17602,3894,530
17603,3894,3319
17604,3895,2117
17605,3895,2321
17606,3895,1711
17607,3895,3277
17608,3895,3155
17609,3896,338
17610,3896,2725
17611,3896,901
17612,3896,3480
17613,3896,1409
17614,3897,1238
17615,3897,2809
17616,3897,2447
17617,3897,2489
17618,3898,2877
17619,3898,2607
17620,3898,3087
17621,3898,2733
17622,3898,3061
17623,3899,39
17624,3899,1617
17625,3899,1919
17626,3899,2455
17627,3899,962
17628,3900,2764
17629,3900,3450
17630,3900,3218
17631,3900,1352
17632,3901,1820
17633,3901,3594
17634,3901,3874
17635,3901,3358
17636,3901,2549
17637,3901,521
17638,3902,2921
17639,3902,3612
17640,3902,1246
17641,3902,1841
17642,3902,2269
17643,3903,1347
17644,3903,2461
17645,3903,1326
17646,3904,3460
17647,3904,3265
17648,3904,3895
17649,3904,221
17650,3904,2524
17651,3905,717
17652,3905,2216
17653,3905,3650
17654,3906,3159
17655,3906,3503
17656,3906,3658
17657,3906,3732
17658,3906,1987
17659,3907,2422
17660,3907,298
17661,3907,57
17662,3907,1171
17663,3907,1055
17664,3907,3554
17665,3907,951
17666,3908,2448
17667,3908,272
17668,3908,2361
17669,3909,2326
17670,3909,1963
17671,3909,566
17672,3909,1377
17673,3910,2777
17674,3910,860
17675,3910,614
17676,3910,1220
17677,3910,2944
17678,3911,33
17679,3911,2345
17680,3911,2901
17681,3912,526
17682,3912,399
17683,3912,2368
17684,3912,102
17685,3912,736
17686,3913,315
17687,3913,1074
17688,3913,1685
17689,3913,2979
17690,3913,2951
17691,3913,864
17692,3914,2190
17693,3914,1655
17694,3914,3381
17695,3914,1881
17696,3914,438
17697,3914,4
17698,3915,1039
17699,3915,3413
17700,3915,1104
17701,3915,1115
17702,3916,3651
17703,3916,1487
17704,3916,3160
17705,3916,809
17706,3917,82
17707,3917,503
17708,3917,73
17709,3917,2458
17710,3918,2860
17711,3918,2012
17712,3918,1312
17713,3918,848
17714,3918,1991
17715,3919,3006
17716,3919,1994
17717,3919,1470
17718,3919,1988
17719,3919,3579
17720,3919,1796
17721,3920,2381
17722,3920,1970
17723,3920,2847
17724,3920,377
17725,3920,693
17726,3921,3554
17727,3921,3641
17728,3921,1736
17729,3921,530
17730,3922,1885
17731,3922,1484
17732,3922,477
17733,3922,880
17734,3922,1006
17735,3922,1623
17736,3923,2799
17737,3923,3607
17738,3923,3101
17739,3923,3611
17740,3924,2474
17741,3924,3712
17742,3924,2153
17743,3924,95
17744,3924,395
17745,3925,2417
17746,3925,2812
17747,3925,2764
17748,3925,3371
17749,3925,2226
17750,3926,368
17751,3926,2709
17752,3926,1951
17753,3926,2233
17754,3926,2717
17755,3927,1803
17756,3927,198
17757,3927,3921
17758,3927,781
17759,3927,2250
17760,3928,2229
17761,3928,874
17762,3928,2061
17763,3928,305
17764,3929,1286
17765,3929,3641
17766,3929,525
17767,3929,1372
17768,3930,3725
17769,3930,2962
17770,3930,2537
17771,3930,3602
17772,3930,3368
17773,3931,3321
17774,3931,1036
17775,3931,688
17776,3931,3588
17777,3931,3667
17778,3932,299
17779,3932,3915
17780,3932,654
17781,3932,2454
17782,3932,3116
17783,3933,2717
17784,3933,1229
17785,3933,1681
17786,3933,2424
17787,3933,1395
17788,3934,1484
17789,3934,2756
17790,3934,2905
17791,3934,1394
17792,3935,3495
17793,3935,1808
17794,3935,1161
17795,3935,2101
17796,3935,3233
17797,3935,671
17798,3936,1366
17799,3936,2494
17800,3936,2981
17801,3936,2733
17802,3936,3160
17803,3936,3255
17804,3937,1967
17805,3937,3358
17806,3937,3889
17807,3937,2594
17808,3938,301
17809,3938,3305
17810,3938,423
17811,3938,3864
17812,3938,1462
17813,3938,3729
17814,3939,59
17815,3939,2457
17816,3939,663
17817,3939,3542
17818,3939,2432
17819,3940,559
17820,3940,655
17821,3940,3819
17822,3940,852
17823,3940,90
17824,3941,2070
17825,3941,1150
17826,3941,1384
17827,3941,3106
17828,3941,1542
17829,3942,2584
17830,3942,1343
17831,3942,3212
17832,3942,236
17833,3943,1621
17834,3943,2781
17835,3943,2975
17836,3944,2773
17837,3944,1972
17838,3944,1814
17839,3944,1579
17840,3944,1555
17841,3944,179
17842,3945,449
17843,3945,1896
17844,3945,3937
17845,3945,3464
17846,3946,3385
17847,3946,1424
17848,3946,775
17849,3946,2441
17850,3947,2201
17851,3947,3488
17852,3947,3542
17853,3947,845
17854,3947,705
17855,3947,2287
17856,3948,699
17857,3948,434
17858,3948,2725
17859,3948,2202
17860,3948,617
17861,3948,1252
17862,3948,1854
17863,3949,3666
17864,3949,943
17865,3949,3637
17866,3949,3436
17867,3950,2055
17868,3950,3840
17869,3950,2648
17870,3950,2650
17871,3951,3606
17872,3951,2647
17873,3951,3394
17874,3952,865
17875,3952,3436
17876,3952,3478
17877,3952,2234
17878,3952,436
17879,3953,1534
17880,3953,2820
17881,3953,274
17882,3953,3789
17883,3953,3662
17884,3954,1826
17885,3954,367
17886,3954,3224
17887,3954,3683
17888,3955,2395
17889,3955,2124
17890,3955,1728
17891,3955,169
17892,3956,3071
17893,3956,2110
17894,3956,1871
17895,3956,3867
17896,3957,175
17897,3957,935
17898,3957,2668
17899,3957,3753
17900,3957,897
17901,3957,78
17902,3957,2020
17903,3958,3289
17904,3958,1344
17905,3958,223
17906,3958,945
17907,3958,1160
17908,3958,2349
17909,3959,3875
17910,3959,1289
17911,3959,804
17912,3960,3323
17913,3960,3020
17914,3960,90
17915,3960,3667
17916,3960,1316
17917,3961,1064
17918,3961,3523
17919,3961,3554
17920,3961,2883
17921,3961,2388
17922,3961,2691
17923,3962,2444
17924,3962,728
17925,3962,3229
17926,3963,2850
17927,3963,117
17928,3963,2245
17929,3963,3287
17930,3964,1994
17931,3964,1486
17932,3964,612
17933,3964,385
17934,3964,245
17935,3965,947
17936,3965,3769
17937,3965,278
17938,3966,1082
17939,3966,157
17940,3966,2521
17941,3967,1975
17942,3967,2781
17943,3967,3535
17944,3967,2460
17945,3968,1368
17946,3968,798
17947,3968,3278
17948,3968,3258
17949,3968,727
17950,3969,3057
17951,3969,1887
17952,3969,3047
17953,3970,1086
17954,3970,897
17955,3970,1497
17956,3971,3263
