id,characteristic_id,review_id,value
44123,7704,13331,5
44124,7705,13331,4
44125,7706,13331,1
44126,7707,13331,4
44127,7704,13332,5
44128,7705,13332,1
44129,7706,13332,5
44130,7707,13332,5
44131,7704,13333,5
44132,7705,13333,1
44133,7706,13333,1
44134,7707,13333,1
44135,7704,13334,5
44136,7705,13334,3
44137,7706,13334,4
44138,7707,13334,2
44139,7704,13335,2
44140,7705,13335,1
44141,7706,13335,4
44142,7707,13335,2
44143,7704,13336,3
44144,7705,13336,5
44145,7706,13336,3
44146,7707,13336,4
44147,7704,13337,5
44148,7705,13337,1
44149,7706,13337,2
44150,7707,13337,4
44151,7704,13338,2
44152,7705,13338,2
44153,7706,13338,2
44154,7707,13338,3
44155,7704,13339,1
44156,7705,13339,5
44157,7706,13339,3
44158,7707,13339,5
44159,7708,13340,4
44160,7709,13340,2
44161,7710,13340,3
44162,7711,13340,5
44163,7708,13341,2
44164,7709,13341,1
44165,7710,13341,3
44166,7711,13341,3
44167,7708,13342,5
44168,7709,13342,2
44169,7710,13342,1
44170,7711,13342,2
44171,7708,13343,3
44172,7709,13343,1
44173,7710,13343,1
44174,7711,13343,2
44175,7708,13344,3
44176,7709,13344,2
44177,7710,13344,4
44178,7711,13344,4
44179,7708,13345,1
44180,7709,13345,5
44181,7710,13345,3
44182,7711,13345,3
44183,7708,13346,3
44184,7709,13346,2
44185,7710,13346,5
44186,7711,13346,4
44187,7712,13347,4
44188,7713,13347,1
44189,7714,13347,2
44190,7715,13347,1
44191,7712,13348,2
44192,7713,13348,5
44193,7714,13348,1
44194,7715,13348,4
44195,7712,13349,4
44196,7713,13349,1
44197,7714,13349,1
44198,7715,13349,5
44199,7712,13350,5
44200,7713,13350,2
44201,7714,13350,3
44202,7715,13350,1
44203,7712,13351,2
44204,7713,13351,4
44205,7714,13351,2
44206,7715,13351,1
44207,7712,13352,4
44208,7713,13352,2
44209,7714,13352,5
44210,7715,13352,1
44211,7712,13353,2
44212,7713,13353,5
44213,7714,13353,2
44214,7715,13353,4
44215,7712,13354,3
44216,7713,13354,5
44217,7714,13354,3
44218,7715,13354,2
44219,7712,13355,3
44220,7713,13355,1
44221,7714,13355,1
44222,7715,13355,1
44223,7712,13356,1
44224,7713,13356,3
44225,7714,13356,5
44226,7715,13356,1
44227,7712,13357,5
44228,7713,13357,1
44229,7714,13357,2
44230,7715,13357,4
44231,7716,13358,2
44232,7717,13358,1
44233,7718,13358,2
44234,7719,13358,1
44235,7716,13359,2
44236,7717,13359,1
44237,7718,13359,4
44238,7719,13359,3
44239,7716,13360,3
44240,7717,13360,1
44241,7718,13360,5
44242,7719,13360,4
44243,7716,13361,1
44244,7717,13361,4
44245,7718,13361,1
44246,7719,13361,3
44247,7716,13362,4
44248,7717,13362,3
44249,7718,13362,1
44250,7719,13362,2
44251,7716,13363,1
44252,7717,13363,3
44253,7718,13363,5
44254,7719,13363,2
44255,7720,13364,5
44256,7721,13364,3
44257,7722,13364,1
44258,7723,13364,1
44259,7720,13365,3
44260,7721,13365,2
44261,7722,13365,3
44262,7723,13365,3
44263,7720,13366,4
44264,7721,13366,5
44265,7722,13366,1
44266,7723,13366,2
44267,7724,13367,5
44268,7725,13367,1
44269,7726,13367,3
44270,7727,13367,2
44271,7724,13368,2
44272,7725,13368,2
44273,7726,13368,2
44274,7727,13368,5
44275,7724,13369,1
44276,7725,13369,3
44277,7726,13369,4
44278,7727,13369,2
44279,7724,13370,4
44280,7725,13370,2
44281,7726,13370,2
44282,7727,13370,1
44283,7724,13371,4
44284,7725,13371,4
44285,7726,13371,3
44286,7727,13371,1
44287,7724,13372,4
44288,7725,13372,1
44289,7726,13372,1
44290,7727,13372,4
44291,7724,13373,4
44292,7725,13373,1
44293,7726,13373,2
44294,7727,13373,2
44295,7724,13374,3
44296,7725,13374,4
44297,7726,13374,3
44298,7727,13374,2
44299,7724,13375,2
44300,7725,13375,4
44301,7726,13375,3
44302,7727,13375,1
44303,7724,13376,1
44304,7725,13376,1
44305,7726,13376,3
44306,7727,13376,1
44307,7724,13377,4
44308,7725,13377,5
44309,7726,13377,4
44310,7727,13377,3
44311,7724,13378,1
44312,7725,13378,5
44313,7726,13378,4
44314,7727,13378,2
44315,7728,13379,2
44316,7729,13379,1
44317,7730,13379,5
44318,7731,13379,1
44319,7728,13380,5
44320,7729,13380,3
44321,7730,13380,2
44322,7731,13380,5
44323,7728,13381,3
44324,7729,13381,4
44325,7730,13381,4
44326,7731,13381,4
44327,7728,13382,4
44328,7729,13382,3
44329,7730,13382,3
44330,7731,13382,1
44331,7728,13383,3
44332,7729,13383,3
44333,7730,13383,4
44334,7731,13383,5
44335,7728,13384,1
44336,7729,13384,4
44337,7730,13384,2
44338,7731,13384,5
44339,7728,13385,2
44340,7729,13385,4
44341,7730,13385,1
44342,7731,13385,2
44343,7728,13386,4
44344,7729,13386,2
44345,7730,13386,2
44346,7731,13386,5
44347,7728,13387,3
44348,7729,13387,1
44349,7730,13387,3
44350,7731,13387,4
44351,7732,13388,1
44352,7733,13388,5
44353,7734,13388,5
44354,7735,13388,3
44355,7732,13389,1
44356,7733,13389,3
44357,7734,13389,5
44358,7735,13389,3
44359,7736,13390,5
44360,7737,13390,1
44361,7738,13390,4
44362,7739,13390,5
44363,7736,13391,4
44364,7737,13391,2
44365,7738,13391,4
44366,7739,13391,2
44367,7736,13392,4
44368,7737,13392,5
44369,7738,13392,3
44370,7739,13392,1
44371,7740,13393,5
44372,7741,13393,4
44373,7742,13393,4
44374,7743,13393,3
44375,7740,13394,4
44376,7741,13394,2
44377,7742,13394,3
44378,7743,13394,3
44379,7740,13395,5
44380,7741,13395,5
44381,7742,13395,3
44382,7743,13395,5
44383,7740,13396,1
44384,7741,13396,4
44385,7742,13396,4
44386,7743,13396,4
44387,7740,13397,3
44388,7741,13397,4
44389,7742,13397,1
44390,7743,13397,2
44391,7740,13398,2
44392,7741,13398,3
44393,7742,13398,3
44394,7743,13398,4
44395,7744,13399,2
44396,7745,13399,1
44397,7746,13399,5
44398,7747,13399,4
44399,7744,13400,3
44400,7745,13400,4
44401,7746,13400,2
44402,7747,13400,1
44403,7744,13401,2
44404,7745,13401,3
44405,7746,13401,4
44406,7747,13401,2
44407,7744,13402,1
44408,7745,13402,5
44409,7746,13402,5
44410,7747,13402,2
44411,7744,13403,5
44412,7745,13403,2
44413,7746,13403,4
44414,7747,13403,4
44415,7744,13404,5
44416,7745,13404,5
44417,7746,13404,4
44418,7747,13404,3
44419,7744,13405,2
44420,7745,13405,4
44421,7746,13405,4
44422,7747,13405,5
44423,7744,13406,1
44424,7745,13406,5
44425,7746,13406,2
44426,7747,13406,4
44427,7744,13407,5
44428,7745,13407,4
44429,7746,13407,3
44430,7747,13407,2
44431,7748,13408,2
44432,7749,13408,5
44433,7750,13408,4
44434,7751,13408,5
44435,7748,13409,1
44436,7749,13409,5
44437,7750,13409,4
44438,7751,13409,1
44439,7748,13410,2
44440,7749,13410,3
44441,7750,13410,2
44442,7751,13410,3
44443,7752,13411,3
44444,7753,13411,3
44445,7754,13411,5
44446,7755,13411,3
44447,7752,13412,2
44448,7753,13412,1
44449,7754,13412,3
44450,7755,13412,2
44451,7752,13413,3
44452,7753,13413,1
44453,7754,13413,5
44454,7755,13413,4
44455,7756,13414,2
44456,7757,13414,2
44457,7758,13414,1
44458,7759,13414,1
44459,7756,13415,2
44460,7757,13415,1
44461,7758,13415,3
44462,7759,13415,5
44463,7756,13416,2
44464,7757,13416,4
44465,7758,13416,1
44466,7759,13416,4
44467,7756,13417,5
44468,7757,13417,5
44469,7758,13417,5
44470,7759,13417,4
44471,7756,13418,3
44472,7757,13418,5
44473,7758,13418,5
44474,7759,13418,2
44475,7756,13419,3
44476,7757,13419,3
44477,7758,13419,4
44478,7759,13419,2
44479,7756,13420,3
44480,7757,13420,5
44481,7758,13420,3
44482,7759,13420,2
44483,7760,13421,2
44484,7761,13421,5
44485,7762,13421,3
44486,7763,13421,1
44487,7764,13422,4
44488,7765,13422,3
44489,7766,13422,1
44490,7767,13422,1
44491,7764,13423,5
44492,7765,13423,5
44493,7766,13423,1
44494,7767,13423,2
44495,7764,13424,1
44496,7765,13424,2
44497,7766,13424,2
44498,7767,13424,2
44499,7764,13425,2
44500,7765,13425,4
44501,7766,13425,5
44502,7767,13425,4
44503,7768,13426,2
44504,7769,13426,1
44505,7770,13426,5
44506,7771,13426,4
44507,7768,13427,5
44508,7769,13427,1
44509,7770,13427,4
44510,7771,13427,1
44511,7772,13428,2
44512,7773,13428,1
44513,7774,13428,5
44514,7775,13428,5
44515,7772,13429,2
44516,7773,13429,1
44517,7774,13429,5
44518,7775,13429,3
44519,7772,13430,3
44520,7773,13430,2
44521,7774,13430,3
44522,7775,13430,3
44523,7772,13431,4
44524,7773,13431,4
44525,7774,13431,1
44526,7775,13431,1
44527,7772,13432,5
44528,7773,13432,5
44529,7774,13432,4
44530,7775,13432,2
44531,7772,13433,2
44532,7773,13433,3
44533,7774,13433,1
44534,7775,13433,5
44535,7776,13434,2
44536,7776,13435,4
44537,7777,13436,2
44538,7778,13436,4
44539,7779,13436,3
44540,7780,13436,2
44541,7777,13437,1
44542,7778,13437,5
44543,7779,13437,1
44544,7780,13437,5
44545,7777,13438,1
44546,7778,13438,4
44547,7779,13438,3
44548,7780,13438,3
44549,7777,13439,2
44550,7778,13439,2
44551,7779,13439,5
44552,7780,13439,1
44553,7777,13440,5
44554,7778,13440,1
44555,7779,13440,1
44556,7780,13440,3
44557,7777,13441,5
44558,7778,13441,2
44559,7779,13441,4
44560,7780,13441,1
44561,7781,13442,4
44562,7781,13443,5
44563,7781,13444,1
44564,7781,13445,3
44565,7782,13446,5
44566,7783,13446,4
44567,7784,13446,2
44568,7785,13446,5
44569,7786,13447,5
44570,7787,13447,4
44571,7788,13447,1
44572,7789,13447,1
44573,7786,13448,4
44574,7787,13448,5
44575,7788,13448,3
44576,7789,13448,1
44577,7786,13449,5
44578,7787,13449,2
44579,7788,13449,4
44580,7789,13449,2
44581,7786,13450,4
44582,7787,13450,4
44583,7788,13450,2
44584,7789,13450,4
44585,7786,13451,1
44586,7787,13451,1
44587,7788,13451,1
44588,7789,13451,3
44589,7786,13452,1
44590,7787,13452,1
44591,7788,13452,2
44592,7789,13452,3
44593,7786,13453,1
44594,7787,13453,2
44595,7788,13453,1
44596,7789,13453,5
44597,7790,13454,2
44598,7791,13454,3
44599,7792,13454,1
44600,7793,13454,4
44601,7790,13455,3
44602,7791,13455,2
44603,7792,13455,4
44604,7793,13455,1
44605,7790,13456,2
44606,7791,13456,1
44607,7792,13456,5
44608,7793,13456,4
44609,7790,13457,4
44610,7791,13457,5
44611,7792,13457,5
44612,7793,13457,3
44613,7790,13458,1
44614,7791,13458,2
44615,7792,13458,5
44616,7793,13458,3
44617,7794,13459,1
44618,7795,13459,4
44619,7796,13459,5
44620,7797,13459,4
44621,7794,13460,1
44622,7795,13460,5
44623,7796,13460,4
44624,7797,13460,5
44625,7794,13461,4
44626,7795,13461,2
44627,7796,13461,2
44628,7797,13461,5
44629,7794,13462,1
44630,7795,13462,5
44631,7796,13462,1
44632,7797,13462,5
44633,7794,13463,4
44634,7795,13463,1
44635,7796,13463,4
44636,7797,13463,5
44637,7794,13464,1
44638,7795,13464,3
44639,7796,13464,1
44640,7797,13464,5
44641,7798,13465,2
44642,7798,13466,4
44643,7799,13467,4
44644,7800,13468,1
44645,7801,13468,3
44646,7802,13468,4
44647,7803,13468,5
44648,7800,13469,2
44649,7801,13469,2
44650,7802,13469,5
44651,7803,13469,3
44652,7800,13470,1
44653,7801,13470,3
44654,7802,13470,4
44655,7803,13470,4
44656,7800,13471,1
44657,7801,13471,2
44658,7802,13471,5
44659,7803,13471,1
44660,7800,13472,1
44661,7801,13472,1
44662,7802,13472,5
44663,7803,13472,2
44664,7800,13473,5
44665,7801,13473,2
44666,7802,13473,1
44667,7803,13473,5
44668,7804,13474,5
44669,7805,13474,2
44670,7806,13474,3
44671,7807,13474,1
44672,7808,13475,5
44673,7809,13475,3
44674,7810,13475,3
44675,7811,13475,2
44676,7808,13476,1
44677,7809,13476,5
44678,7810,13476,2
44679,7811,13476,2
44680,7808,13477,4
44681,7809,13477,5
44682,7810,13477,1
44683,7811,13477,1
44684,7808,13478,1
44685,7809,13478,2
44686,7810,13478,5
44687,7811,13478,5
44688,7808,13479,5
44689,7809,13479,4
44690,7810,13479,4
44691,7811,13479,1
44692,7808,13480,3
44693,7809,13480,3
44694,7810,13480,2
44695,7811,13480,3
44696,7808,13481,4
44697,7809,13481,3
44698,7810,13481,3
44699,7811,13481,5
44700,7812,13482,5
44701,7812,13483,5
44702,7812,13484,4
44703,7813,13485,3
44704,7814,13485,1
44705,7815,13485,1
44706,7816,13485,3
44707,7813,13486,2
44708,7814,13486,2
44709,7815,13486,5
44710,7816,13486,5
44711,7813,13487,2
44712,7814,13487,3
44713,7815,13487,1
44714,7816,13487,5
44715,7813,13488,1
44716,7814,13488,5
44717,7815,13488,3
44718,7816,13488,1
44719,7813,13489,2
44720,7814,13489,5
44721,7815,13489,5
44722,7816,13489,5
44723,7813,13490,4
44724,7814,13490,3
44725,7815,13490,4
44726,7816,13490,4
44727,7813,13491,2
44728,7814,13491,5
44729,7815,13491,5
44730,7816,13491,4
44731,7817,13492,4
44732,7818,13492,4
44733,7819,13492,3
44734,7820,13492,3
44735,7817,13493,5
44736,7818,13493,1
44737,7819,13493,4
44738,7820,13493,1
44739,7821,13494,4
44740,7822,13494,5
44741,7823,13494,1
44742,7824,13494,3
44743,7821,13495,2
44744,7822,13495,5
44745,7823,13495,4
44746,7824,13495,5
44747,7821,13496,2
44748,7822,13496,4
44749,7823,13496,3
44750,7824,13496,3
44751,7821,13497,1
44752,7822,13497,3
44753,7823,13497,1
44754,7824,13497,4
44755,7821,13498,4
44756,7822,13498,1
44757,7823,13498,2
44758,7824,13498,4
44759,7825,13499,2
44760,7826,13499,4
44761,7827,13499,2
44762,7828,13499,3
44763,7825,13500,2
44764,7826,13500,3
44765,7827,13500,5
44766,7828,13500,2
44767,7825,13501,4
44768,7826,13501,5
44769,7827,13501,1
44770,7828,13501,2
44771,7829,13502,3
44772,7830,13502,2
44773,7831,13502,5
44774,7832,13502,1
44775,7829,13503,2
44776,7830,13503,4
44777,7831,13503,2
44778,7832,13503,4
44779,7829,13504,5
44780,7830,13504,4
44781,7831,13504,2
44782,7832,13504,2
44783,7829,13505,2
44784,7830,13505,4
44785,7831,13505,4
44786,7832,13505,2
44787,7829,13506,2
44788,7830,13506,1
44789,7831,13506,1
44790,7832,13506,2
44791,7833,13507,2
44792,7834,13507,3
44793,7835,13507,3
44794,7836,13507,2
44795,7833,13508,3
44796,7834,13508,5
44797,7835,13508,4
44798,7836,13508,4
44799,7833,13509,3
44800,7834,13509,2
44801,7835,13509,3
44802,7836,13509,1
44803,7837,13510,2
44804,7837,13511,5
44805,7837,13512,1
44806,7837,13513,5
44807,7837,13514,4
44808,7837,13515,1
44809,7837,13516,1
44810,7837,13517,2
44811,7837,13518,2
44812,7837,13519,2
44813,7838,13520,5
44814,7838,13521,1
44815,7838,13522,3
44816,7838,13523,5
44817,7838,13524,1
44818,7838,13525,2
44819,7839,13526,2
44820,7840,13526,3
44821,7841,13526,3
44822,7842,13526,4
44823,7839,13527,2
44824,7840,13527,5
44825,7841,13527,1
44826,7842,13527,2
44827,7839,13528,1
44828,7840,13528,3
44829,7841,13528,1
44830,7842,13528,3
44831,7843,13529,2
44832,7844,13529,1
44833,7845,13529,4
44834,7846,13529,3
44835,7843,13530,1
44836,7844,13530,1
44837,7845,13530,4
44838,7846,13530,1
44839,7843,13531,4
44840,7844,13531,2
44841,7845,13531,5
44842,7846,13531,3
44843,7847,13532,5
44844,7848,13532,4
44845,7849,13532,5
44846,7850,13532,2
44847,7847,13533,5
44848,7848,13533,2
44849,7849,13533,1
44850,7850,13533,2
44851,7847,13534,1
44852,7848,13534,4
44853,7849,13534,1
44854,7850,13534,3
44855,7847,13535,4
44856,7848,13535,4
44857,7849,13535,1
44858,7850,13535,5
44859,7847,13536,1
44860,7848,13536,5
44861,7849,13536,5
44862,7850,13536,3
44863,7847,13537,4
44864,7848,13537,2
44865,7849,13537,2
44866,7850,13537,1
44867,7847,13538,1
44868,7848,13538,5
44869,7849,13538,2
44870,7850,13538,2
44871,7847,13539,4
44872,7848,13539,3
44873,7849,13539,2
44874,7850,13539,1
44875,7851,13540,3
44876,7852,13540,5
44877,7853,13540,5
44878,7854,13540,2
44879,7851,13541,5
44880,7852,13541,1
44881,7853,13541,3
44882,7854,13541,4
44883,7851,13542,3
44884,7852,13542,4
44885,7853,13542,4
44886,7854,13542,1
44887,7851,13543,2
44888,7852,13543,1
44889,7853,13543,1
44890,7854,13543,4
44891,7855,13544,1
44892,7856,13544,4
44893,7857,13544,4
44894,7858,13544,2
44895,7855,13545,4
44896,7856,13545,3
44897,7857,13545,2
44898,7858,13545,4
44899,7859,13546,5
44900,7859,13547,4
44901,7859,13548,5
44902,7859,13549,2
44903,7859,13550,1
44904,7860,13551,2
44905,7860,13552,1
44906,7860,13553,3
44907,7860,13554,1
44908,7860,13555,2
44909,7860,13556,3
44910,7861,13557,3
44911,7862,13557,5
44912,7863,13557,3
44913,7864,13557,4
44914,7861,13558,2
44915,7862,13558,5
44916,7863,13558,2
44917,7864,13558,3
44918,7861,13559,5
44919,7862,13559,3
44920,7863,13559,3
44921,7864,13559,5
44922,7861,13560,1
44923,7862,13560,4
44924,7863,13560,5
44925,7864,13560,3
44926,7865,13561,2
44927,7866,13561,4
44928,7867,13561,3
44929,7868,13561,3
44930,7865,13562,3
44931,7866,13562,4
44932,7867,13562,3
44933,7868,13562,1
44934,7865,13563,2
44935,7866,13563,4
44936,7867,13563,3
44937,7868,13563,3
44938,7865,13564,5
44939,7866,13564,1
44940,7867,13564,5
44941,7868,13564,3
44942,7865,13565,1
44943,7866,13565,5
44944,7867,13565,5
44945,7868,13565,3
44946,7865,13566,3
44947,7866,13566,5
44948,7867,13566,4
44949,7868,13566,3
44950,7865,13567,3
44951,7866,13567,3
44952,7867,13567,3
44953,7868,13567,5
44954,7865,13568,3
44955,7866,13568,2
44956,7867,13568,4
44957,7868,13568,1
44958,7865,13569,5
44959,7866,13569,3
44960,7867,13569,3
44961,7868,13569,5
44962,7865,13570,4
44963,7866,13570,2
44964,7867,13570,1
44965,7868,13570,4
44966,7865,13571,2
44967,7866,13571,5
44968,7867,13571,1
44969,7868,13571,3
44970,7865,13572,2
44971,7866,13572,5
44972,7867,13572,2
44973,7868,13572,3
44974,7869,13573,2
44975,7870,13573,4
44976,7871,13573,3
44977,7872,13573,5
44978,7869,13574,1
44979,7870,13574,3
44980,7871,13574,3
44981,7872,13574,5
44982,7869,13575,4
44983,7870,13575,2
44984,7871,13575,3
44985,7872,13575,3
44986,7869,13576,3
44987,7870,13576,5
44988,7871,13576,5
44989,7872,13576,4
44990,7869,13577,1
44991,7870,13577,2
44992,7871,13577,4
44993,7872,13577,5
44994,7869,13578,4
44995,7870,13578,1
44996,7871,13578,1
44997,7872,13578,3
44998,7869,13579,1
44999,7870,13579,4
45000,7871,13579,2
45001,7872,13579,4
45002,7869,13580,3
45003,7870,13580,5
45004,7871,13580,5
45005,7872,13580,5
45006,7869,13581,2
45007,7870,13581,2
45008,7871,13581,4
45009,7872,13581,4
45010,7869,13582,2
45011,7870,13582,1
45012,7871,13582,4
45013,7872,13582,3
45014,7869,13583,4
45015,7870,13583,5
45016,7871,13583,4
45017,7872,13583,5
45018,7869,13584,3
45019,7870,13584,2
45020,7871,13584,5
45021,7872,13584,4
45022,7869,13585,2
45023,7870,13585,1
45024,7871,13585,1
45025,7872,13585,3
45026,7869,13586,1
45027,7870,13586,4
45028,7871,13586,4
45029,7872,13586,3
45030,7873,13587,5
45031,7874,13587,3
45032,7875,13587,5
45033,7876,13587,1
45034,7877,13588,4
45035,7878,13588,5
45036,7879,13588,3
45037,7880,13588,2
45038,7877,13589,3
45039,7878,13589,3
45040,7879,13589,3
45041,7880,13589,1
45042,7877,13590,4
45043,7878,13590,2
45044,7879,13590,5
45045,7880,13590,3
45046,7877,13591,2
45047,7878,13591,3
45048,7879,13591,5
45049,7880,13591,1
45050,7881,13592,2
45051,7882,13592,1
45052,7883,13592,2
45053,7884,13592,2
45054,7881,13593,3
45055,7882,13593,4
45056,7883,13593,4
45057,7884,13593,4
45058,7881,13594,1
45059,7882,13594,3
45060,7883,13594,5
45061,7884,13594,5
45062,7881,13595,4
45063,7882,13595,5
45064,7883,13595,2
45065,7884,13595,4
45066,7885,13596,3
45067,7886,13596,3
45068,7887,13596,4
45069,7888,13596,1
45070,7885,13597,2
45071,7886,13597,4
45072,7887,13597,1
45073,7888,13597,1
45074,7885,13598,1
45075,7886,13598,5
45076,7887,13598,5
45077,7888,13598,3
45078,7885,13599,2
45079,7886,13599,5
45080,7887,13599,2
45081,7888,13599,3
45082,7889,13600,4
45083,7889,13601,1
45084,7889,13602,1
45085,7889,13603,3
45086,7889,13604,3
45087,7889,13605,3
45088,7889,13606,5
45089,7889,13607,4
45090,7889,13608,4
45091,7889,13609,4
45092,7889,13610,1
45093,7889,13611,5
45094,7889,13612,5
45095,7890,13613,5
45096,7891,13613,4
45097,7892,13613,2
45098,7893,13613,3
45099,7890,13614,1
45100,7891,13614,2
45101,7892,13614,2
45102,7893,13614,1
45103,7890,13615,3
45104,7891,13615,5
45105,7892,13615,5
45106,7893,13615,5
45107,7890,13616,1
45108,7891,13616,1
45109,7892,13616,4
45110,7893,13616,1
45111,7890,13617,4
45112,7891,13617,2
45113,7892,13617,4
45114,7893,13617,1
45115,7894,13618,4
45116,7895,13618,3
45117,7896,13618,2
45118,7897,13618,1
45119,7894,13619,5
45120,7895,13619,2
45121,7896,13619,2
45122,7897,13619,3
45123,7894,13620,3
45124,7895,13620,3
45125,7896,13620,2
45126,7897,13620,4
45127,7898,13621,4
45128,7899,13621,1
45129,7900,13621,5
45130,7901,13621,2
45131,7898,13622,2
45132,7899,13622,5
45133,7900,13622,3
45134,7901,13622,4
45135,7898,13623,3
45136,7899,13623,4
45137,7900,13623,2
45138,7901,13623,3
45139,7898,13624,1
45140,7899,13624,2
45141,7900,13624,2
45142,7901,13624,2
45143,7898,13625,2
45144,7899,13625,4
45145,7900,13625,5
45146,7901,13625,1
45147,7898,13626,2
45148,7899,13626,2
45149,7900,13626,5
45150,7901,13626,4
45151,7898,13627,5
45152,7899,13627,5
45153,7900,13627,4
45154,7901,13627,4
45155,7898,13628,3
45156,7899,13628,5
45157,7900,13628,1
45158,7901,13628,5
45159,7902,13629,1
45160,7903,13629,2
45161,7904,13629,2
45162,7905,13629,2
45163,7902,13630,2
45164,7903,13630,3
45165,7904,13630,4
45166,7905,13630,1
45167,7902,13631,1
45168,7903,13631,4
45169,7904,13631,2
45170,7905,13631,1
45171,7906,13632,4
45172,7907,13632,1
45173,7908,13632,5
45174,7909,13632,2
45175,7906,13633,3
45176,7907,13633,4
45177,7908,13633,1
45178,7909,13633,4
45179,7906,13634,5
45180,7907,13634,4
45181,7908,13634,1
45182,7909,13634,2
45183,7906,13635,3
45184,7907,13635,4
45185,7908,13635,3
45186,7909,13635,1
45187,7906,13636,4
45188,7907,13636,1
45189,7908,13636,2
45190,7909,13636,2
45191,7906,13637,5
45192,7907,13637,4
45193,7908,13637,3
45194,7909,13637,5
45195,7906,13638,3
45196,7907,13638,4
45197,7908,13638,3
45198,7909,13638,4
45199,7906,13639,1
45200,7907,13639,2
45201,7908,13639,4
45202,7909,13639,1
45203,7910,13640,1
45204,7910,13641,3
45205,7910,13642,3
45206,7910,13643,2
45207,7910,13644,5
45208,7911,13645,5
45209,7912,13645,4
45210,7913,13645,1
45211,7914,13645,1
45212,7911,13646,1
45213,7912,13646,2
45214,7913,13646,4
45215,7914,13646,3
45216,7911,13647,4
45217,7912,13647,2
45218,7913,13647,4
45219,7914,13647,3
45220,7915,13648,5
