id,productId,name,sale_price,original_price,default_style
4502,2277,Sky blue,null,777,0
4503,2278,Sky blue,null,157,1
4504,2278,Magenta,89,157,0
4505,2279,Lime,null,304,1
4506,2280,Magenta,234,828,1
4507,2281,Lime,null,718,1
4508,2281,Salmon,null,718,0
4509,2281,Sky blue,null,718,0
4510,2281,Indigo,null,718,0
4511,2282,Cyan,null,694,1
4512,2282,Salmon,null,694,0
4513,2283,Ivory,null,642,1
4514,2283,Olive,null,642,0
4515,2283,Cyan,null,642,0
4516,2283,Green,null,642,0
4517,2284,Cyan,4,25,1
4518,2284,Lavender,null,25,0
4519,2284,Black,null,25,0
4520,2285,Olive,null,844,1
4521,2285,Purple,null,844,0
4522,2286,Maroon,null,604,1
4523,2286,Plum,null,604,0
4524,2286,Purple,449,756,0
4525,2286,Pink,null,604,0
4526,2286,Pink,null,604,0
4527,2287,Lavender,null,718,1
4528,2288,Olive,691,887,1
4529,2288,Red,null,887,0
4530,2288,Blue,null,887,0
4531,2288,Purple,null,887,0
4532,2288,Black,null,887,0
4533,2289,Silver,null,496,1
4534,2289,Pink,null,496,0
4535,2289,Orchid,null,496,0
4536,2289,Maroon,null,496,0
4537,2289,Purple,null,580,0
4538,2289,Azure,343,496,0
4539,2289,Magenta,null,496,0
4540,2290,Orange,null,1469,1
4541,2290,Orchid,null,988,0
4542,2292,Black,345,780,1
4543,2292,Cyan,null,780,0
4544,2293,Sky blue,316,386,1
4545,2293,Fuchsia,null,386,0
4546,2293,Yellow,null,386,0
4547,2293,Ivory,null,386,0
4548,2293,Blue,null,386,0
4549,2295,Indigo,null,245,1
4550,2295,Teal,null,245,0
4551,2296,Red,null,577,1
4552,2296,Orchid,null,577,0
4553,2298,Silver,null,987,1
4554,2298,Red,null,1250,0
4555,2298,Gold,891,987,0
4556,2299,Olive,null,214,1
4557,2299,Olive,null,214,0
4558,2299,Maroon,null,214,0
4559,2299,Orchid,null,214,0
4560,2299,Olive,null,214,0
4561,2300,White,null,809,1
4562,2300,Red,null,809,0
4563,2301,Black,null,468,1
4564,2301,Lime,null,468,0
4565,2301,Mint green,null,468,0
4566,2302,Azure,null,604,1
4567,2302,Sky blue,null,563,0
4568,2302,Mint green,null,846,0
4569,2302,Yellow,null,604,0
4570,2303,Maroon,null,33,1
4571,2303,Silver,null,29,0
4572,2304,Tan,null,158,1
4573,2304,White,null,158,0
4574,2304,Lime,49,158,0
4575,2304,Fuchsia,null,158,0
4576,2305,Silver,null,817,1
4577,2305,Black,null,817,0
4578,2306,Pink,null,431,1
4579,2307,Teal,null,925,1
4580,2308,Grey,176,955,1
4581,2309,Purple,null,851,1
4582,2309,Sky blue,null,1261,0
4583,2309,Green,null,851,0
4584,2309,Purple,null,705,0
4585,2311,Silver,null,843,1
4586,2311,Pink,null,843,0
4587,2311,Yellow,null,887,0
4588,2311,Purple,null,843,0
4589,2313,Purple,null,35,1
4590,2313,Orchid,3,35,0
4591,2313,Lime,null,35,0
4592,2314,Lavender,null,147,1
4593,2314,Ivory,null,141,0
4594,2314,Black,null,147,0
4595,2314,Ivory,null,173,0
4596,2314,Magenta,null,147,0
4597,2315,Turquoise,null,738,1
4598,2315,Orange,null,738,0
4599,2315,Teal,461,738,0
4600,2317,Pink,null,873,1
4601,2317,Salmon,null,873,0
4602,2317,Indigo,null,1052,0
4603,2319,Mint green,null,246,1
4604,2319,Pink,null,246,0
4605,2321,Indigo,null,529,1
4606,2322,Magenta,null,242,1
4607,2322,Mint green,null,242,0
4608,2323,Turquoise,null,375,1
4609,2323,Sky blue,null,375,0
4610,2324,Green,null,481,1
4611,2324,Olive,null,481,0
4612,2325,Sky blue,null,989,1
4613,2325,Indigo,null,989,0
4614,2325,Sky blue,null,989,0
4615,2326,Grey,null,129,1
4616,2326,White,null,129,0
4617,2326,Ivory,null,129,0
4618,2326,Indigo,null,129,0
4619,2327,Fuchsia,null,121,1
4620,2327,Turquoise,null,121,0
4621,2327,Maroon,null,121,0
4622,2327,Olive,null,121,0
4623,2327,White,null,121,0
4624,2329,Ivory,null,666,1
4625,2329,Sky blue,null,666,0
4626,2329,Cyan,null,666,0
4627,2331,Salmon,null,935,1
4628,2331,Blue,47,935,0
4629,2332,Maroon,null,165,1
4630,2332,Black,null,165,0
4631,2333,Orchid,null,970,1
4632,2333,Sky blue,null,970,0
4633,2334,Violet,null,809,1
4634,2335,Cyan,null,429,1
4635,2335,Fuchsia,null,429,0
4636,2336,Indigo,null,472,1
4637,2336,Yellow,null,472,0
4638,2336,White,null,404,0
4639,2336,Mint green,173,472,0
4640,2337,Yellow,null,707,1
4641,2337,Magenta,33,707,0
4642,2337,Black,null,707,0
4643,2338,Blue,null,249,1
4644,2338,Black,null,249,0
4645,2338,Indigo,null,249,0
4646,2340,Violet,null,142,1
4647,2340,Salmon,null,171,0
4648,2341,Yellow,null,323,1
4649,2341,Salmon,null,323,0
4650,2341,Pink,null,323,0
4651,2342,Orange,null,932,1
4652,2342,Blue,null,932,0
4653,2342,Black,null,932,0
4654,2344,Violet,null,980,1
4655,2345,Black,null,579,1
4656,2345,Blue,null,579,0
4657,2346,Tan,null,662,1
4658,2346,Teal,null,662,0
4659,2346,Plum,null,662,0
4660,2346,Sky blue,null,662,0
4661,2346,Tan,null,662,0
4662,2347,Green,null,287,1
4663,2347,Cyan,174,287,0
4664,2347,Blue,null,287,0
4665,2347,Red,null,287,0
4666,2347,Green,null,287,0
4667,2347,Orchid,null,287,0
4668,2348,Plum,null,886,1
4669,2348,Blue,null,886,0
4670,2348,Black,null,886,0
4671,2348,Olive,328,886,0
4672,2348,Red,null,886,0
4673,2349,Azure,null,32,1
4674,2350,Fuchsia,null,189,1
4675,2350,Pink,null,189,0
4676,2351,Orange,null,506,1
4677,2351,Orange,null,506,0
4678,2352,White,null,753,1
4679,2353,Yellow,null,424,1
4680,2353,Green,null,424,0
4681,2354,Green,null,263,1
4682,2354,Yellow,null,263,0
4683,2355,Silver,null,625,1
4684,2355,Cyan,null,625,0
4685,2355,Fuchsia,null,625,0
4686,2355,Fuchsia,null,625,0
4687,2356,Purple,null,163,1
4688,2356,Lavender,null,163,0
4689,2356,Cyan,null,163,0
4690,2358,White,null,879,1
4691,2358,Gold,null,879,0
4692,2358,Sky blue,214,1065,0
4693,2359,Red,null,825,1
4694,2359,Gold,null,825,0
4695,2359,Lavender,null,825,0
4696,2360,Grey,null,848,1
4697,2361,Red,null,598,1
4698,2361,Yellow,28,328,0
4699,2363,Ivory,null,729,1
4700,2363,Sky blue,null,729,0
4701,2363,Ivory,null,729,0
4702,2363,Violet,null,729,0
4703,2364,Indigo,null,671,1
4704,2365,Magenta,null,648,1
4705,2367,Magenta,null,537,1
4706,2367,Lavender,null,515,0
4707,2368,White,null,806,1
4708,2368,Teal,null,806,0
4709,2369,Tan,null,508,1
4710,2369,Salmon,455,508,0
4711,2369,Azure,null,508,0
4712,2369,Salmon,388,508,0
4713,2370,White,null,907,1
4714,2370,Blue,null,907,0
4715,2370,Lime,null,907,0
4716,2370,Yellow,null,907,0
4717,2371,Blue,null,703,1
4718,2371,Grey,null,703,0
4719,2371,White,null,703,0
4720,2372,Grey,null,51,1
4721,2373,Ivory,null,658,1
4722,2373,Teal,null,658,0
4723,2373,Ivory,null,658,0
4724,2373,Turquoise,null,658,0
4725,2374,Mint green,null,302,1
4726,2374,Magenta,null,302,0
4727,2375,Purple,null,523,1
4728,2375,Lavender,242,522,0
4729,2375,Grey,null,523,0
4730,2375,Plum,null,523,0
4731,2376,Black,725,982,1
4732,2377,Olive,null,474,1
4733,2377,Ivory,null,474,0
4734,2377,Black,null,474,0
4735,2377,Azure,null,474,0
4736,2378,Green,null,511,1
4737,2380,Black,null,173,1
4738,2380,White,157,173,0
4739,2380,Orchid,null,129,0
4740,2380,Maroon,null,173,0
4741,2381,Black,null,91,1
4742,2381,Purple,30,91,0
4743,2384,Purple,null,160,1
4744,2384,Gold,null,160,0
4745,2384,Azure,69,160,0
4746,2384,Blue,null,160,0
4747,2384,Lavender,68,160,0
4748,2385,Turquoise,null,784,1
4749,2385,Salmon,null,1161,0
4750,2386,Olive,null,182,1
4751,2387,Green,null,745,1
4752,2387,Orange,null,745,0
4753,2387,Lime,null,821,0
4754,2388,Turquoise,null,613,1
4755,2388,Magenta,null,712,0
4756,2389,Violet,null,613,1
4757,2389,Green,null,613,0
4758,2389,Red,null,613,0
4759,2389,Azure,null,613,0
4760,2391,Indigo,null,819,1
4761,2391,Plum,null,819,0
4762,2391,Fuchsia,null,819,0
4763,2391,Ivory,null,819,0
4764,2391,Indigo,134,819,0
4765,2392,Azure,null,588,1
4766,2392,Lime,79,833,0
4767,2394,Gold,null,62,1
4768,2394,Azure,null,62,0
4769,2394,Gold,null,62,0
4770,2395,Plum,null,702,1
4771,2396,Ivory,null,621,1
4772,2396,Azure,null,621,0
4773,2396,Silver,null,621,0
4774,2397,Teal,null,987,1
4775,2397,Lime,null,839,0
4776,2397,Grey,14,593,0
4777,2398,Turquoise,null,552,1
4778,2398,Violet,null,393,0
4779,2399,Teal,null,460,1
4780,2399,Black,null,460,0
4781,2399,Indigo,null,460,0
4782,2399,Green,null,460,0
4783,2400,Purple,null,951,1
4784,2400,Orange,null,951,0
4785,2403,Lime,null,463,1
4786,2404,Maroon,null,203,1
4787,2405,Indigo,null,176,1
4788,2405,Pink,null,176,0
4789,2405,Turquoise,null,176,0
4790,2405,Plum,null,176,0
4791,2405,Orange,null,176,0
4792,2405,Purple,null,176,0
4793,2406,Cyan,null,705,1
4794,2407,Magenta,null,576,1
4795,2407,Red,null,576,0
4796,2408,Turquoise,null,763,1
4797,2409,Black,null,84,1
4798,2410,Yellow,null,666,1
4799,2411,Grey,59,67,1
4800,2411,Red,null,88,0
4801,2411,Pink,null,88,0
4802,2412,Orchid,null,353,1
4803,2412,Gold,null,353,0
4804,2412,Turquoise,null,353,0
4805,2413,Ivory,null,390,1
4806,2414,Gold,null,133,1
4807,2415,Gold,null,849,1
4808,2416,Olive,null,309,1
4809,2416,Pink,null,309,0
4810,2417,Black,null,857,1
4811,2417,Gold,null,857,0
4812,2417,Turquoise,null,857,0
4813,2417,Lavender,128,857,0
4814,2417,Orchid,null,857,0
4815,2417,Fuchsia,null,1000,0
4816,2418,Lavender,null,451,1
4817,2418,Tan,null,451,0
4818,2420,Mint green,615,624,1
4819,2421,Magenta,null,687,1
4820,2421,Cyan,null,687,0
4821,2421,Grey,null,687,0
4822,2421,Teal,null,687,0
4823,2421,Cyan,null,687,0
4824,2424,Lavender,null,551,1
4825,2425,Azure,null,671,1
4826,2426,Grey,null,492,1
4827,2426,Purple,null,475,0
4828,2427,Cyan,null,191,1
4829,2428,Turquoise,null,581,1
4830,2429,Orange,null,760,1
4831,2430,Cyan,null,453,1
4832,2431,Violet,null,314,1
4833,2431,Lime,null,314,0
4834,2432,Grey,null,557,1
4835,2432,White,null,557,0
4836,2433,Maroon,68,408,1
4837,2433,Maroon,null,408,0
4838,2433,Silver,null,408,0
4839,2434,Gold,null,289,1
4840,2434,Fuchsia,null,348,0
4841,2435,Orchid,null,223,1
4842,2436,Lavender,null,548,1
4843,2436,Mint green,null,548,0
4844,2436,White,null,548,0
4845,2436,Red,null,548,0
4846,2437,Fuchsia,null,66,1
4847,2437,Teal,null,67,0
4848,2437,Violet,null,93,0
4849,2437,Red,null,34,0
4850,2437,Azure,null,66,0
4851,2438,Salmon,null,566,1
4852,2439,Silver,null,494,1
4853,2439,Plum,null,462,0
4854,2439,Lime,null,462,0
4855,2439,Lime,null,430,0
4856,2441,Magenta,null,833,1
4857,2441,Cyan,null,833,0
4858,2441,Plum,null,833,0
4859,2442,Salmon,null,385,1
4860,2443,Cyan,null,886,1
4861,2444,Indigo,null,782,1
4862,2444,Ivory,null,782,0
4863,2444,Salmon,504,782,0
4864,2444,Gold,null,782,0
4865,2445,Pink,null,328,1
4866,2445,Fuchsia,null,328,0
4867,2445,Blue,null,328,0
4868,2446,White,null,477,1
4869,2447,Salmon,386,621,1
4870,2447,Teal,254,621,0
4871,2447,Orchid,null,621,0
4872,2447,Orange,null,621,0
4873,2448,Tan,null,385,1
4874,2449,Silver,null,772,1
4875,2453,Ivory,null,849,1
4876,2453,Pink,null,849,0
4877,2454,Orchid,null,347,1
4878,2456,Orange,null,103,1
4879,2456,Tan,null,103,0
4880,2458,Black,null,422,1
4881,2458,Orchid,null,422,0
4882,2458,Turquoise,null,422,0
4883,2458,Yellow,null,422,0
4884,2460,Orange,null,493,1
4885,2460,Azure,null,493,0
4886,2460,Tan,null,493,0
4887,2460,Purple,null,493,0
4888,2460,Silver,null,493,0
4889,2460,Silver,null,493,0
4890,2461,Orchid,null,57,1
4891,2461,Sky blue,null,47,0
4892,2461,Ivory,null,47,0
4893,2461,Teal,null,47,0
4894,2462,White,null,697,1
4895,2462,Violet,null,697,0
4896,2462,Salmon,null,697,0
4897,2462,Grey,null,697,0
4898,2463,Turquoise,null,967,1
4899,2464,Silver,null,839,1
4900,2466,Yellow,201,239,1
4901,2466,Silver,5,239,0
4902,2466,Yellow,null,239,0
4903,2467,Magenta,null,147,1
4904,2469,Orange,null,75,1
4905,2470,Blue,null,12,1
4906,2470,White,null,12,0
4907,2470,Plum,1,12,0
4908,2471,Purple,null,563,1
4909,2471,Olive,null,563,0
4910,2473,White,null,85,1
4911,2473,Black,null,85,0
4912,2473,Indigo,null,85,0
4913,2473,Olive,null,85,0
4914,2473,Plum,null,85,0
4915,2473,Violet,null,85,0
4916,2473,White,null,100,0
4917,2474,Black,null,520,1
4918,2474,Maroon,439,512,0
4919,2474,Indigo,null,512,0
4920,2474,Orchid,null,512,0
4921,2477,Cyan,null,49,1
4922,2477,White,null,49,0
4923,2478,Fuchsia,null,286,1
4924,2478,Red,141,199,0
4925,2478,Turquoise,null,286,0
4926,2478,Violet,null,286,0
4927,2478,Sky blue,null,286,0
4928,2478,Blue,91,286,0
4929,2478,Orchid,35,392,0
4930,2479,Olive,null,365,1
4931,2479,Red,null,365,0
4932,2479,Yellow,null,365,0
4933,2479,Purple,null,365,0
4934,2479,Fuchsia,null,365,0
4935,2480,Blue,null,201,1
4936,2480,Red,166,201,0
4937,2480,Green,null,201,0
4938,2481,Orchid,null,617,1
4939,2481,Azure,null,617,0
4940,2482,Pink,null,131,1
4941,2482,Orange,null,113,0
4942,2483,Plum,283,289,1
4943,2484,Cyan,null,134,1
4944,2485,Purple,null,548,1
4945,2485,Plum,null,548,0
4946,2485,Silver,null,418,0
4947,2486,Sky blue,null,640,1
4948,2487,Gold,null,441,1
4949,2487,Olive,null,430,0
4950,2488,Turquoise,null,155,1
4951,2488,Orchid,null,155,0
4952,2488,Black,null,155,0
4953,2489,Magenta,null,206,1
4954,2489,Violet,null,206,0
4955,2490,Yellow,null,604,1
4956,2490,Green,null,425,0
4957,2491,Orchid,null,317,1
4958,2491,Sky blue,null,317,0
4959,2492,Silver,null,586,1
4960,2493,Purple,null,473,1
4961,2493,Sky blue,null,473,0
4962,2493,Red,null,473,0
4963,2493,Ivory,null,423,0
4964,2493,Mint green,null,473,0
4965,2494,Yellow,null,700,1
4966,2495,Fuchsia,null,189,1
4967,2495,Purple,null,189,0
4968,2495,Purple,null,230,0
4969,2496,Purple,null,623,1
4970,2496,Turquoise,null,623,0
4971,2496,Azure,null,623,0
4972,2496,Cyan,null,447,0
4973,2496,Turquoise,null,623,0
4974,2498,Sky blue,null,548,1
4975,2498,Pink,null,548,0
4976,2498,Yellow,null,548,0
4977,2499,Orchid,null,571,1
4978,2501,Maroon,null,316,1
4979,2504,Olive,null,262,1
4980,2504,Violet,null,262,0
4981,2504,Azure,null,262,0
4982,2504,Yellow,null,262,0
4983,2505,Indigo,null,236,1
4984,2506,Plum,null,206,1
4985,2506,Silver,null,206,0
4986,2507,Teal,279,533,1
4987,2507,Lavender,72,533,0
4988,2507,Violet,null,533,0
4989,2507,Salmon,null,533,0
4990,2508,Teal,567,831,1
4991,2509,Turquoise,null,454,1
4992,2509,Violet,null,454,0
4993,2510,Mint green,null,652,1
4994,2510,Magenta,null,652,0
4995,2510,Yellow,null,652,0
4996,2511,Orchid,null,164,1
4997,2511,Teal,null,164,0
4998,2512,Pink,null,357,1
4999,2512,Maroon,57,357,0
5000,2513,Turquoise,null,104,1
5001,2513,Blue,null,104,0
5002,2514,Mint green,null,85,1
5003,2517,Orchid,null,828,1
5004,2517,Maroon,null,828,0
5005,2517,Silver,null,828,0
5006,2517,Yellow,null,828,0
5007,2517,Orange,null,828,0
5008,2518,Green,null,818,1
5009,2518,Fuchsia,null,818,0
5010,2519,Lime,null,524,1
5011,2519,Cyan,null,524,0
5012,2520,Gold,null,456,1
5013,2520,Purple,null,456,0
5014,2520,Grey,null,433,0
5015,2522,White,null,192,1
5016,2522,Blue,null,192,0
5017,2522,Mint green,null,192,0
5018,2522,Pink,null,192,0
5019,2523,Azure,null,928,1
5020,2523,Sky blue,null,928,0
5021,2523,Olive,null,928,0
5022,2523,Red,null,928,0
5023,2523,Black,null,928,0
5024,2523,Sky blue,null,928,0
5025,2524,Pink,null,155,1
5026,2524,Salmon,null,155,0
5027,2525,Violet,null,70,1
5028,2525,Silver,null,70,0
5029,2527,Sky blue,null,174,1
5030,2528,Grey,null,477,1
5031,2528,Indigo,null,477,0
5032,2529,Purple,null,242,1
5033,2530,Olive,null,525,1
5034,2530,Olive,336,525,0
5035,2533,Fuchsia,null,361,1
5036,2534,Purple,null,803,1
5037,2534,Blue,null,803,0
5038,2535,Indigo,null,689,1
5039,2535,Violet,null,499,0
5040,2536,Black,null,998,1
5041,2536,Salmon,null,998,0
5042,2536,Salmon,null,998,0
5043,2537,Olive,null,164,1
5044,2537,Purple,null,164,0
5045,2538,Cyan,null,856,1
5046,2539,Maroon,null,52,1
5047,2539,Azure,35,49,0
5048,2539,Fuchsia,null,52,0
5049,2539,Lavender,1,52,0
5050,2539,Orchid,null,52,0
5051,2540,Fuchsia,null,810,1
5052,2540,Lime,null,810,0
5053,2541,Yellow,null,63,1
5054,2542,Teal,null,209,1
5055,2542,Lime,null,209,0
5056,2542,Grey,null,209,0
5057,2542,Maroon,null,209,0
5058,2543,Orchid,null,288,1
5059,2543,Mint green,null,288,0
5060,2543,White,null,288,0
5061,2543,Violet,null,288,0
5062,2544,Plum,null,486,1
5063,2544,Grey,null,486,0
5064,2544,Plum,null,376,0
5065,2544,Gold,null,486,0
5066,2545,Cyan,null,144,1
5067,2545,Magenta,null,144,0
5068,2546,Blue,null,737,1
5069,2548,Fuchsia,null,724,1
5070,2548,Magenta,null,724,0
5071,2549,Purple,null,821,1
5072,2550,Cyan,null,94,1
5073,2550,Olive,null,94,0
5074,2551,Maroon,null,247,1
5075,2551,Pink,102,159,0
5076,2553,Olive,443,876,1
5077,2553,Silver,null,876,0
5078,2554,Violet,null,781,1
5079,2555,Tan,null,419,1
5080,2557,Orange,null,136,1
5081,2557,Sky blue,null,136,0
5082,2557,Lavender,null,136,0
5083,2559,Sky blue,null,196,1
5084,2560,Gold,null,668,1
5085,2562,Sky blue,null,401,1
5086,2562,White,null,401,0
5087,2563,Silver,null,575,1
5088,2563,Yellow,null,575,0
5089,2563,Azure,null,575,0
5090,2563,Olive,null,541,0
5091,2564,Silver,106,686,1
5092,2564,Lime,null,686,0
5093,2565,Pink,null,463,1
5094,2565,Yellow,null,463,0
5095,2566,Plum,516,832,1
5096,2566,Orchid,194,832,0
5097,2566,Yellow,null,986,0
5098,2567,Indigo,null,172,1
5099,2567,Teal,null,257,0
5100,2567,Tan,null,172,0
5101,2568,Blue,null,658,1
5102,2568,Sky blue,null,658,0
5103,2569,Grey,null,645,1
5104,2569,Ivory,null,456,0
5105,2570,Black,null,807,1
5106,2570,Blue,null,807,0
5107,2570,Fuchsia,null,975,0
5108,2570,Pink,null,807,0
5109,2570,Mint green,null,929,0
5110,2571,Blue,54,257,1
5111,2573,White,null,627,1
5112,2573,Silver,560,627,0
5113,2574,Indigo,null,342,1
5114,2574,Olive,301,342,0
5115,2574,Tan,null,342,0
5116,2574,Purple,null,342,0
5117,2576,Grey,null,307,1
5118,2576,Turquoise,null,307,0
5119,2577,Black,null,704,1
5120,2578,Tan,null,102,1
5121,2580,Lavender,null,791,1
5122,2580,Salmon,null,791,0
5123,2581,Lime,null,80,1
5124,2581,Azure,null,80,0
5125,2582,Turquoise,null,395,1
5126,2583,Olive,null,671,1
5127,2583,Green,null,671,0
5128,2583,Lime,null,671,0
5129,2584,Green,null,399,1
5130,2585,Ivory,null,193,1
5131,2586,Lime,null,279,1
5132,2586,Ivory,null,279,0
5133,2586,Maroon,null,279,0
5134,2586,Violet,null,279,0
5135,2587,Blue,null,684,1
5136,2587,Violet,null,684,0
5137,2587,Orange,null,684,0
5138,2589,Orchid,null,861,1
5139,2589,Mint green,null,861,0
5140,2591,Red,null,21,1
5141,2591,Azure,null,21,0
5142,2593,Salmon,null,65,1
5143,2594,Turquoise,null,819,1
5144,2594,Purple,null,505,0
5145,2594,Salmon,null,819,0
5146,2595,Cyan,null,533,1
5147,2595,Red,null,533,0
5148,2595,Lime,null,533,0
5149,2595,Ivory,null,557,0
5150,2595,Green,null,533,0
5151,2597,Red,166,429,1
5152,2599,Teal,null,961,1
5153,2599,Green,906,961,0
5154,2599,White,null,961,0
5155,2599,Gold,null,961,0
5156,2599,Indigo,null,961,0
5157,2600,Olive,null,816,1
5158,2600,Olive,null,816,0
5159,2600,Olive,221,816,0
5160,2600,Blue,null,816,0
5161,2601,Fuchsia,null,860,1
5162,2601,Mint green,83,860,0
5163,2602,Salmon,null,167,1
5164,2602,Silver,null,167,0
5165,2603,Olive,null,686,1
5166,2604,Indigo,null,417,1
5167,2606,Yellow,null,535,1
5168,2606,Tan,null,535,0
5169,2607,Azure,null,242,1
5170,2608,Lime,615,879,1
5171,2608,Pink,null,879,0
5172,2608,Cyan,null,879,0
5173,2610,Maroon,426,550,1
5174,2610,Plum,null,550,0
5175,2611,Indigo,null,810,1
5176,2611,Lavender,null,810,0
5177,2611,Orchid,null,810,0
5178,2611,Cyan,null,810,0
5179,2611,Silver,null,810,0
5180,2614,Sky blue,null,793,1
5181,2614,Purple,null,793,0
5182,2614,Fuchsia,null,793,0
5183,2614,Ivory,null,793,0
5184,2617,Tan,null,593,1
5185,2617,White,null,593,0
5186,2617,Orchid,null,593,0
5187,2617,Fuchsia,null,593,0
5188,2618,Azure,null,316,1
5189,2618,Purple,226,316,0
5190,2618,Purple,null,316,0
5191,2619,Violet,null,623,1
5192,2619,Cyan,null,623,0
5193,2619,White,null,560,0
5194,2622,Ivory,null,868,1
5195,2623,Plum,null,344,1
5196,2623,Maroon,null,409,0
5197,2623,Grey,null,344,0
5198,2623,Tan,null,344,0
5199,2625,Violet,null,139,1
5200,2625,Ivory,null,139,0
5201,2626,White,null,907,1
5202,2629,Violet,null,532,1
5203,2629,Yellow,null,532,0
5204,2629,Tan,null,532,0
5205,2630,Azure,null,4,1
5206,2630,Gold,null,4,0
5207,2630,Fuchsia,null,4,0
5208,2630,Red,null,4,0
5209,2632,Turquoise,715,985,1
5210,2632,Yellow,null,985,0
5211,2632,Grey,null,625,0
5212,2633,Cyan,97,520,1
5213,2633,Plum,null,520,0
5214,2633,Orchid,null,520,0
5215,2634,Purple,null,545,1
5216,2634,Blue,null,545,0
5217,2634,Magenta,null,545,0
5218,2634,Yellow,null,545,0
5219,2634,Maroon,null,545,0
5220,2635,Turquoise,null,270,1
5221,2635,Tan,null,292,0
5222,2635,Tan,null,292,0
5223,2635,Lavender,153,292,0
5224,2636,Ivory,null,647,1
5225,2636,Mint green,null,647,0
5226,2636,Sky blue,74,647,0
5227,2637,Yellow,null,732,1
5228,2637,Orchid,null,732,0
5229,2637,Turquoise,527,732,0
5230,2638,Orchid,null,458,1
5231,2638,Pink,null,458,0
5232,2639,Lime,null,997,1
5233,2640,Magenta,null,122,1
5234,2640,Ivory,null,122,0
5235,2642,White,null,857,1
5236,2642,White,null,857,0
5237,2642,Sky blue,null,857,0
5238,2643,Fuchsia,null,358,1
5239,2643,Red,null,358,0
5240,2643,Purple,null,358,0
5241,2643,Maroon,null,358,0
5242,2644,Ivory,null,56,1
5243,2644,Violet,24,56,0
5244,2645,Teal,null,81,1
5245,2646,Mint green,null,187,1
5246,2646,Yellow,null,187,0
5247,2647,Tan,null,917,1
5248,2648,Salmon,null,951,1
5249,2648,Violet,null,908,0
5250,2649,Cyan,null,554,1
5251,2649,Grey,null,616,0
5252,2649,Violet,null,554,0
5253,2649,Violet,null,342,0
5254,2651,Fuchsia,null,575,1
5255,2652,Cyan,264,567,1
5256,2652,Olive,null,567,0
5257,2652,Gold,280,567,0
5258,2652,Silver,null,567,0
5259,2652,Black,null,567,0
5260,2653,Orange,null,585,1
5261,2653,Gold,null,585,0
5262,2654,Gold,null,224,1
5263,2654,Maroon,null,224,0
5264,2654,Teal,null,224,0
5265,2654,Olive,null,224,0
5266,2655,Green,82,171,1
5267,2658,Green,null,150,1
5268,2660,Silver,null,853,1
5269,2661,Tan,null,889,1
5270,2662,Ivory,null,141,1
5271,2663,Violet,null,427,1
5272,2664,Ivory,null,502,1
5273,2664,Pink,null,846,0
5274,2664,Yellow,null,846,0
5275,2665,Grey,null,476,1
5276,2665,Teal,null,476,0
5277,2666,Grey,null,896,1
5278,2666,Maroon,null,896,0
5279,2667,Azure,null,189,1
5280,2668,Tan,null,80,1
5281,2668,Blue,31,80,0
5282,2668,Purple,null,80,0
5283,2669,Red,61,116,1
5284,2670,Gold,null,741,1
5285,2670,Black,null,881,0
5286,2670,Orange,79,675,0
5287,2671,Teal,null,768,1
5288,2671,Violet,null,768,0
5289,2672,Cyan,null,996,1
5290,2672,Yellow,null,996,0
5291,2672,Salmon,null,996,0
5292,2672,Magenta,null,996,0
5293,2672,Black,null,996,0
5294,2673,Orange,null,311,1
5295,2674,Violet,null,267,1
5296,2675,Yellow,null,403,1
5297,2677,Green,674,705,1
5298,2677,Teal,null,705,0
5299,2677,Orange,null,705,0
5300,2677,White,null,705,0
